"value","timestamp"
36536,"2009-10-11 00:04:08.900000000"
36744.1,"2009-10-11 00:04:24.901000000"
36922.4,"2009-10-11 00:04:40.900000000"
37073.9,"2009-10-11 00:04:56.900000000"
37163.1,"2009-10-11 00:05:12.900000000"
37258.1,"2009-10-11 00:05:28.900000000"
37287.9,"2009-10-11 00:05:44.901000000"
37281.9,"2009-10-11 00:06:00.900000000"
37249.2,"2009-10-11 00:06:16.900000000"
37157.1,"2009-10-11 00:06:32.900000000"
37050.1,"2009-10-11 00:06:48.900000000"
36910.5,"2009-10-11 00:07:04.901000000"
36699.5,"2009-10-11 00:07:20.900000000"
36476.6,"2009-10-11 00:07:36.900000000"
36218.1,"2009-10-11 00:07:52.900000000"
35915,"2009-10-11 00:08:08.900000000"
35579.2,"2009-10-11 00:08:24.901000000"
35186.9,"2009-10-11 00:08:40.900000000"
34770.9,"2009-10-11 00:08:56.900000000"
34334.1,"2009-10-11 00:09:12.900000000"
33820,"2009-10-11 00:09:28.900000000"
33314.8,"2009-10-11 00:09:44.901000000"
32768,"2009-10-11 00:10:00.900000000"
32200.5,"2009-10-11 00:10:16.900000000"
31597.2,"2009-10-11 00:10:32.900000000"
30943.5,"2009-10-11 00:10:48.900000000"
30277.8,"2009-10-11 00:11:04.901000000"
29612.2,"2009-10-11 00:11:20.900000000"
28907.9,"2009-10-11 00:11:36.900000000"
28179.9,"2009-10-11 00:11:52.900000000"
27451.8,"2009-10-11 00:12:08.900000000"
26703,"2009-10-11 00:12:24.901000000"
25966,"2009-10-11 00:12:40.900000000"
25199.3,"2009-10-11 00:12:56.900000000"
24423.7,"2009-10-11 00:13:12.900000000"
23663,"2009-10-11 00:13:28.900000000"
22893.3,"2009-10-11 00:13:44.901000000"
22108.8,"2009-10-11 00:14:00.900000000"
21357,"2009-10-11 00:14:16.900000000"
20587.4,"2009-10-11 00:14:32.900000000"
19847.4,"2009-10-11 00:14:48.900000000"
19104.5,"2009-10-11 00:15:04.901000000"
18364.6,"2009-10-11 00:15:20.900000000"
17636.6,"2009-10-11 00:15:36.900000000"
16917.4,"2009-10-11 00:15:52.900000000"
16201.3,"2009-10-11 00:16:08.900000000"
15526.7,"2009-10-11 00:16:24.901000000"
14849.2,"2009-10-11 00:16:40.900000000"
14195.4,"2009-10-11 00:16:56.900000000"
13541.7,"2009-10-11 00:17:12.900000000"
12914.7,"2009-10-11 00:17:28.900000000"
12305.5,"2009-10-11 00:17:44.901000000"
11708.2,"2009-10-11 00:18:00.900000000"
11125.7,"2009-10-11 00:18:16.900000000"
10540.3,"2009-10-11 00:18:32.900000000"
9999.49,"2009-10-11 00:18:48.900000000"
9446.77,"2009-10-11 00:19:04.901000000"
8929.71,"2009-10-11 00:19:20.900000000"
8412.65,"2009-10-11 00:19:36.900000000"
7928.28,"2009-10-11 00:19:52.900000000"
7432.02,"2009-10-11 00:20:08.900000000"
6977.36,"2009-10-11 00:20:24.901000000"
6531.62,"2009-10-11 00:20:40.900000000"
6106.67,"2009-10-11 00:20:56.900000000"
5693.62,"2009-10-11 00:21:12.900000000"
5292.45,"2009-10-11 00:21:28.900000000"
4891.28,"2009-10-11 00:21:44.901000000"
4513.89,"2009-10-11 00:22:00.900000000"
4118.66,"2009-10-11 00:22:16.900000000"
3750.18,"2009-10-11 00:22:32.900000000"
3405.47,"2009-10-11 00:22:48.900000000"
3057.79,"2009-10-11 00:23:04.901000000"
2742.8,"2009-10-11 00:23:20.900000000"
2409.98,"2009-10-11 00:23:36.900000000"
2083.1,"2009-10-11 00:23:52.900000000"
1782.97,"2009-10-11 00:24:08.900000000"
1512.55,"2009-10-11 00:24:24.901000000"
1242.14,"2009-10-11 00:24:40.900000000"
950.918,"2009-10-11 00:24:56.899000000"
647.813,"2009-10-11 00:25:12.899000000"
386.31,"2009-10-11 00:25:28.899000000"
109.95,"2009-10-11 00:25:44.901000000"
-136.69,"2009-10-11 00:26:00.899000000"
-353.612,"2009-10-11 00:26:16.899000000"
-615.106,"2009-10-11 00:26:32.899000000"
-930.088,"2009-10-11 00:26:48.899000000"
-1185.64,"2009-10-11 00:27:04.901000000"
-1473.88,"2009-10-11 00:27:20.899000000"
-1699.71,"2009-10-11 00:27:36.899000000"
-1946.35,"2009-10-11 00:27:52.899000000"
-2204.87,"2009-10-11 00:28:08.899000000"
-2481.23,"2009-10-11 00:28:24.900000000"
-2751.63,"2009-10-11 00:28:40.899000000"
-3010.16,"2009-10-11 00:28:56.899000000"
-3301.37,"2009-10-11 00:29:12.899000000"
-3586.63,"2009-10-11 00:29:28.899000000"
-3880.81,"2009-10-11 00:29:44.901000000"
-4267.11,"2009-10-11 00:30:00.899000000"
-4588.04,"2009-10-11 00:30:16.899000000"
-4891.13,"2009-10-11 00:30:32.899000000"
-5238.8,"2009-10-11 00:30:48.899000000"
-5622.13,"2009-10-11 00:31:04.900000000"
-5981.68,"2009-10-11 00:31:20.899000000"
-6365.01,"2009-10-11 00:31:36.899000000"
-6745.37,"2009-10-11 00:31:52.900000000"
-7116.81,"2009-10-11 00:32:08.899000000"
-7514.99,"2009-10-11 00:32:24.900000000"
-7916.15,"2009-10-11 00:32:40.899000000"
-8326.22,"2009-10-11 00:32:56.899000000"
-8712.52,"2009-10-11 00:33:12.899000000"
-9116.65,"2009-10-11 00:33:28.899000000"
-9505.92,"2009-10-11 00:33:44.900000000"
-9886.27,"2009-10-11 00:34:00.899000000"
-10272.6,"2009-10-11 00:34:16.899000000"
-10638.1,"2009-10-11 00:34:32.899000000"
-11018.4,"2009-10-11 00:34:48.899000000"
-11366.1,"2009-10-11 00:35:04.901000000"
-11713.8,"2009-10-11 00:35:20.899000000"
-12013.9,"2009-10-11 00:35:36.899000000"
-12325.9,"2009-10-11 00:35:52.899000000"
-12629,"2009-10-11 00:36:08.899000000"
-12920.2,"2009-10-11 00:36:24.900000000"
-13184.7,"2009-10-11 00:36:40.899000000"
-13443.2,"2009-10-11 00:36:56.899000000"
-13689.8,"2009-10-11 00:37:12.900000000"
-13924.6,"2009-10-11 00:37:28.899000000"
-14120.7,"2009-10-11 00:37:44.900000000"
-14319.8,"2009-10-11 00:38:00.899000000"
-14533.7,"2009-10-11 00:38:16.899000000"
-14720.9,"2009-10-11 00:38:32.899000000"
-14896.3,"2009-10-11 00:38:48.899000000"
-15071.6,"2009-10-11 00:39:04.900000000"
-15217.2,"2009-10-11 00:39:20.899000000"
-15371.7,"2009-10-11 00:39:36.899000000"
-15520.3,"2009-10-11 00:39:52.899000000"
-15674.8,"2009-10-11 00:40:08.899000000"
-15820.4,"2009-10-11 00:40:24.900000000"
-15969,"2009-10-11 00:40:40.899000000"
-16117.6,"2009-10-11 00:40:56.899000000"
-16286.9,"2009-10-11 00:41:12.899000000"
-16423.6,"2009-10-11 00:41:28.899000000"
-16593,"2009-10-11 00:41:44.900000000"
-16753.5,"2009-10-11 00:42:00.899000000"
-16937.7,"2009-10-11 00:42:16.899000000"
-17121.9,"2009-10-11 00:42:32.899000000"
-17294.3,"2009-10-11 00:42:48.899000000"
-17487.4,"2009-10-11 00:43:04.900000000"
-17692.5,"2009-10-11 00:43:20.899000000"
-17903.5,"2009-10-11 00:43:36.899000000"
-18120.4,"2009-10-11 00:43:52.899000000"
-18349.2,"2009-10-11 00:44:08.899000000"
-18586.9,"2009-10-11 00:44:24.900000000"
-18818.7,"2009-10-11 00:44:40.899000000"
-19062.3,"2009-10-11 00:44:56.899000000"
-19323.8,"2009-10-11 00:45:12.899000000"
-19576.4,"2009-10-11 00:45:28.899000000"
-19834.9,"2009-10-11 00:45:44.900000000"
-20081.6,"2009-10-11 00:46:00.899000000"
-20328.2,"2009-10-11 00:46:16.899000000"
-20592.7,"2009-10-11 00:46:32.899000000"
-20857.1,"2009-10-11 00:46:48.899000000"
-21103.8,"2009-10-11 00:47:04.900000000"
-21371.2,"2009-10-11 00:47:20.899000000"
-21608.9,"2009-10-11 00:47:36.899000000"
-21867.5,"2009-10-11 00:47:52.899000000"
-22093.3,"2009-10-11 00:48:08.899000000"
-22345.9,"2009-10-11 00:48:24.900000000"
-22586.6,"2009-10-11 00:48:40.899000000"
-22821.3,"2009-10-11 00:48:56.899000000"
-23044.2,"2009-10-11 00:49:12.899000000"
-23261.1,"2009-10-11 00:49:28.899000000"
-23460.2,"2009-10-11 00:49:44.900000000"
-23665.2,"2009-10-11 00:50:00.899000000"
-23855.4,"2009-10-11 00:50:16.899000000"
-24042.6,"2009-10-11 00:50:32.899000000"
-24220.9,"2009-10-11 00:50:48.899000000"
-24396.2,"2009-10-11 00:51:04.900000000"
-24541.8,"2009-10-11 00:51:20.899000000"
-24693.4,"2009-10-11 00:51:36.899000000"
-24827.1,"2009-10-11 00:51:52.899000000"
-24922.2,"2009-10-11 00:52:08.899000000"
-25058.9,"2009-10-11 00:52:24.900000000"
-25159.9,"2009-10-11 00:52:40.899000000"
-25243.1,"2009-10-11 00:52:56.899000000"
-25299.6,"2009-10-11 00:53:12.899000000"
-25359,"2009-10-11 00:53:28.899000000"
-25403.6,"2009-10-11 00:53:44.900000000"
-25430.3,"2009-10-11 00:54:00.899000000"
-25439.2,"2009-10-11 00:54:16.899000000"
-25448.2,"2009-10-11 00:54:32.899000000"
-25436.3,"2009-10-11 00:54:48.899000000"
-25421.4,"2009-10-11 00:55:04.900000000"
-25367.9,"2009-10-11 00:55:20.899000000"
-25320.4,"2009-10-11 00:55:36.899000000"
-25261,"2009-10-11 00:55:52.899000000"
-25159.9,"2009-10-11 00:56:08.899000000"
-25038.1,"2009-10-11 00:56:24.900000000"
-24931.1,"2009-10-11 00:56:40.899000000"
-24785.5,"2009-10-11 00:56:56.899000000"
-24631,"2009-10-11 00:57:12.899000000"
-24455.7,"2009-10-11 00:57:28.899000000"
-24253.6,"2009-10-11 00:57:44.900000000"
-24054.5,"2009-10-11 00:58:00.899000000"
-23843.5,"2009-10-11 00:58:16.899000000"
-23617.7,"2009-10-11 00:58:32.899000000"
-23380,"2009-10-11 00:58:48.899000000"
-23106.6,"2009-10-11 00:59:04.900000000"
-22839.2,"2009-10-11 00:59:20.899000000"
-22556.9,"2009-10-11 00:59:36.899000000"
-22262.7,"2009-10-11 00:59:52.899000000"
-21944.7,"2009-10-11 01:00:08.899000000"
-21626.8,"2009-10-11 01:00:24.900000000"
-21288,"2009-10-11 01:00:40.899000000"
-20952.2,"2009-10-11 01:00:56.899000000"
-20589.7,"2009-10-11 01:01:12.899000000"
-20215.3,"2009-10-11 01:01:28.899000000"
-19823.1,"2009-10-11 01:01:44.900000000"
-19442.7,"2009-10-11 01:02:00.899000000"
-19026.7,"2009-10-11 01:02:16.899000000"
-18613.6,"2009-10-11 01:02:32.899000000"
-18179.8,"2009-10-11 01:02:48.899000000"
-17748.9,"2009-10-11 01:03:04.900000000"
-17306.2,"2009-10-11 01:03:20.899000000"
-16863.4,"2009-10-11 01:03:36.899000000"
-16390.9,"2009-10-11 01:03:52.899000000"
-15936.3,"2009-10-11 01:04:08.899000000"
-15449,"2009-10-11 01:04:24.900000000"
-14952.7,"2009-10-11 01:04:40.899000000"
-14432.7,"2009-10-11 01:04:56.899000000"
-13924.6,"2009-10-11 01:05:12.899000000"
-13413.5,"2009-10-11 01:05:28.899000000"
-12887.5,"2009-10-11 01:05:44.900000000"
-12361.6,"2009-10-11 01:06:00.899000000"
-11841.5,"2009-10-11 01:06:16.899000000"
-11333.4,"2009-10-11 01:06:32.899000000"
-10780.7,"2009-10-11 01:06:48.899000000"
-10260.7,"2009-10-11 01:07:04.900000000"
-9746.61,"2009-10-11 01:07:20.899000000"
-9229.56,"2009-10-11 01:07:36.899000000"
-8697.66,"2009-10-11 01:07:52.899000000"
-8183.59,"2009-10-11 01:08:08.899000000"
-7690.31,"2009-10-11 01:08:24.900000000"
-7202.98,"2009-10-11 01:08:40.899000000"
-6718.62,"2009-10-11 01:08:56.899000000"
-6255.06,"2009-10-11 01:09:12.899000000"
-5782.59,"2009-10-11 01:09:28.899000000"
-5316.06,"2009-10-11 01:09:44.900000000"
-4897.08,"2009-10-11 01:10:00.899000000"
-4516.72,"2009-10-11 01:10:16.899000000"
-4094.76,"2009-10-11 01:10:32.899000000"
-3747.1,"2009-10-11 01:10:48.899000000"
-3342.97,"2009-10-11 01:11:04.900000000"
-3004.21,"2009-10-11 01:11:20.899000000"
-2603.06,"2009-10-11 01:11:36.899000000"
-2400.99,"2009-10-11 01:11:52.899000000"
-2074.13,"2009-10-11 01:12:08.899000000"
-2047.38,"2009-10-11 01:12:24.900000000"
-1655.14,"2009-10-11 01:12:40.899000000"
-1482.79,"2009-10-11 01:12:56.899000000"
-1304.5,"2009-10-11 01:13:12.899000000"
-1054.89,"2009-10-11 01:13:28.899000000"
-823.113,"2009-10-11 01:13:44.900000000"
-606.192,"2009-10-11 01:14:00.899000000"
-368.469,"2009-10-11 01:14:16.899000000"
-166.406,"2009-10-11 01:14:32.899000000"
5.94324,"2009-10-11 01:14:48.899000000"
228.815,"2009-10-11 01:15:04.900000000"
401.168,"2009-10-11 01:15:20.899000000"
671.586,"2009-10-11 01:15:36.899000000"
861.769,"2009-10-11 01:15:52.899000000"
1057.9,"2009-10-11 01:16:08.899000000"
1277.8,"2009-10-11 01:16:24.900000000"
1530.38,"2009-10-11 01:16:40.899000000"
1797.83,"2009-10-11 01:16:56.899000000"
1999.9,"2009-10-11 01:17:12.899000000"
2311.92,"2009-10-11 01:17:28.899000000"
2644.74,"2009-10-11 01:17:44.900000000"
2992.42,"2009-10-11 01:18:00.899000000"
3334.16,"2009-10-11 01:18:16.899000000"
3684.81,"2009-10-11 01:18:32.899000000"
4091.92,"2009-10-11 01:18:48.899000000"
4490.11,"2009-10-11 01:19:04.900000000"
4921,"2009-10-11 01:19:20.899000000"
5375.66,"2009-10-11 01:19:36.899000000"
5871.92,"2009-10-11 01:19:52.899000000"
6365.21,"2009-10-11 01:20:08.899000000"
6906.04,"2009-10-11 01:20:24.900000000"
7429.04,"2009-10-11 01:20:40.899000000"
7966.91,"2009-10-11 01:20:56.899000000"
8540.43,"2009-10-11 01:21:12.899000000"
9113.95,"2009-10-11 01:21:28.899000000"
9705.3,"2009-10-11 01:21:44.900000000"
10332.3,"2009-10-11 01:22:00.899000000"
10932.6,"2009-10-11 01:22:16.899000000"
11556.6,"2009-10-11 01:22:32.899000000"
12189.6,"2009-10-11 01:22:48.899000000"
12828.5,"2009-10-11 01:23:04.900000000"
13494.1,"2009-10-11 01:23:20.899000000"
14156.8,"2009-10-11 01:23:36.899000000"
14819.5,"2009-10-11 01:23:52.899000000"
15482.1,"2009-10-11 01:24:08.899000000"
16156.7,"2009-10-11 01:24:24.900000000"
16825.3,"2009-10-11 01:24:40.899000000"
17520.7,"2009-10-11 01:24:56.899000000"
18186.3,"2009-10-11 01:25:12.899000000"
18857.9,"2009-10-11 01:25:28.899000000"
19505.7,"2009-10-11 01:25:44.900000000"
20195.1,"2009-10-11 01:26:00.899000000"
20848.9,"2009-10-11 01:26:16.899000000"
21502.6,"2009-10-11 01:26:32.899000000"
22159.4,"2009-10-11 01:26:48.899000000"
22807.2,"2009-10-11 01:27:04.900000000"
23463.9,"2009-10-11 01:27:20.899000000"
24082,"2009-10-11 01:27:36.899000000"
24717.9,"2009-10-11 01:27:52.899000000"
25344.9,"2009-10-11 01:28:08.899000000"
25966,"2009-10-11 01:28:24.900000000"
26584.1,"2009-10-11 01:28:40.899000000"
27178.4,"2009-10-11 01:28:56.899000000"
27751.9,"2009-10-11 01:29:12.899000000"
28331.4,"2009-10-11 01:29:28.899000000"
28896,"2009-10-11 01:29:44.900000000"
29436.8,"2009-10-11 01:30:00.899000000"
29965.8,"2009-10-11 01:30:16.899000000"
30482.9,"2009-10-11 01:30:32.899000000"
30976.1,"2009-10-11 01:30:48.899000000"
31445.7,"2009-10-11 01:31:04.900000000"
31897.3,"2009-10-11 01:31:20.899000000"
32331.2,"2009-10-11 01:31:36.899000000"
32750.2,"2009-10-11 01:31:52.899000000"
33142.5,"2009-10-11 01:32:08.899000000"
33496.1,"2009-10-11 01:32:24.900000000"
33837.8,"2009-10-11 01:32:40.899000000"
34129,"2009-10-11 01:32:56.899000000"
34405.4,"2009-10-11 01:33:12.899000000"
34631.2,"2009-10-11 01:33:28.899000000"
34851.1,"2009-10-11 01:33:44.900000000"
35011.6,"2009-10-11 01:34:00.899000000"
35154.2,"2009-10-11 01:34:16.899000000"
35261.2,"2009-10-11 01:34:32.899000000"
35317.7,"2009-10-11 01:34:48.899000000"
35329.6,"2009-10-11 01:35:04.900000000"
35329.6,"2009-10-11 01:35:20.899000000"
35243.4,"2009-10-11 01:35:36.899000000"
35142.4,"2009-10-11 01:35:52.899000000"
34993.8,"2009-10-11 01:36:08.899000000"
34803.6,"2009-10-11 01:36:24.900000000"
34554,"2009-10-11 01:36:40.899000000"
34289.5,"2009-10-11 01:36:56.899000000"
33971.5,"2009-10-11 01:37:12.899000000"
33617.9,"2009-10-11 01:37:28.899000000"
33222.7,"2009-10-11 01:37:44.900000000"
32800.7,"2009-10-11 01:38:00.899000000"
32328.2,"2009-10-11 01:38:16.899000000"
31820.1,"2009-10-11 01:38:32.899000000"
31300.1,"2009-10-11 01:38:48.899000000"
30744.4,"2009-10-11 01:39:04.900000000"
30150,"2009-10-11 01:39:20.899000000"
29537.9,"2009-10-11 01:39:36.899000000"
28872.2,"2009-10-11 01:39:52.899000000"
28212.5,"2009-10-11 01:40:08.899000000"
27535,"2009-10-11 01:40:24.900000000"
26821.8,"2009-10-11 01:40:40.899000000"
26117.5,"2009-10-11 01:40:56.899000000"
25398.4,"2009-10-11 01:41:12.899000000"
24661.5,"2009-10-11 01:41:28.899000000"
23915.6,"2009-10-11 01:41:44.900000000"
23166.7,"2009-10-11 01:42:00.899000000"
22426.8,"2009-10-11 01:42:16.899000000"
21695.8,"2009-10-11 01:42:32.899000000"
20958.8,"2009-10-11 01:42:48.899000000"
20221.9,"2009-10-11 01:43:04.900000000"
19505.7,"2009-10-11 01:43:20.899000000"
18804.4,"2009-10-11 01:43:36.899000000"
18126.9,"2009-10-11 01:43:52.899000000"
17431.5,"2009-10-11 01:44:08.899000000"
16798.6,"2009-10-11 01:44:24.900000000"
16159.7,"2009-10-11 01:44:40.899000000"
15535.6,"2009-10-11 01:44:56.899000000"
14944.3,"2009-10-11 01:45:12.899000000"
14373.7,"2009-10-11 01:45:28.899000000"
13826.9,"2009-10-11 01:45:44.900000000"
13292,"2009-10-11 01:46:00.899000000"
12789.8,"2009-10-11 01:46:16.899000000"
12299.5,"2009-10-11 01:46:32.899000000"
11841.9,"2009-10-11 01:46:48.899000000"
11408,"2009-10-11 01:47:04.900000000"
10998,"2009-10-11 01:47:20.899000000"
10599.8,"2009-10-11 01:47:36.899000000"
10225.3,"2009-10-11 01:47:52.899000000"
9862.8,"2009-10-11 01:48:08.899000000"
9527.01,"2009-10-11 01:48:24.900000000"
9226.87,"2009-10-11 01:48:40.899000000"
8938.63,"2009-10-11 01:48:56.899000000"
8665.24,"2009-10-11 01:49:12.899000000"
8406.71,"2009-10-11 01:49:28.899000000"
8160.06,"2009-10-11 01:49:44.900000000"
7931.25,"2009-10-11 01:50:00.899000000"
7708.38,"2009-10-11 01:50:16.899000000"
7527.11,"2009-10-11 01:50:32.899000000"
7330.98,"2009-10-11 01:50:48.899000000"
7155.66,"2009-10-11 01:51:04.900000000"
6983.3,"2009-10-11 01:51:20.899000000"
6831.75,"2009-10-11 01:51:36.899000000"
6692.08,"2009-10-11 01:51:52.899000000"
6546.47,"2009-10-11 01:52:08.899000000"
6409.78,"2009-10-11 01:52:24.900000000"
6273.08,"2009-10-11 01:52:40.899000000"
6151.25,"2009-10-11 01:52:56.899000000"
6020.5,"2009-10-11 01:53:12.899000000"
5877.86,"2009-10-11 01:53:28.899000000"
5747.11,"2009-10-11 01:53:44.900000000"
5634.19,"2009-10-11 01:54:00.899000000"
5491.55,"2009-10-11 01:54:16.899000000"
5372.69,"2009-10-11 01:54:32.899000000"
5221.13,"2009-10-11 01:54:48.899000000"
5075.52,"2009-10-11 01:55:04.900000000"
4950.72,"2009-10-11 01:55:20.899000000"
4849.68,"2009-10-11 01:55:36.899000000"
4692.18,"2009-10-11 01:55:52.899000000"
4528.75,"2009-10-11 01:56:08.899000000"
4293.99,"2009-10-11 01:56:24.900000000"
4083,"2009-10-11 01:56:40.899000000"
3821.5,"2009-10-11 01:56:56.899000000"
3622.4,"2009-10-11 01:57:12.899000000"
3405.47,"2009-10-11 01:57:28.899000000"
3170.72,"2009-10-11 01:57:44.900000000"
2930.02,"2009-10-11 01:58:00.899000000"
2680.4,"2009-10-11 01:58:16.899000000"
2368.38,"2009-10-11 01:58:32.899000000"
1973.15,"2009-10-11 01:58:48.899000000"
1631.42,"2009-10-11 01:59:04.900000000"
1274.82,"2009-10-11 01:59:20.898000000"
950.918,"2009-10-11 01:59:36.899000000"
576.494,"2009-10-11 01:59:52.899000000"
184.24,"2009-10-11 02:00:08.899000000"
-243.665,"2009-10-11 02:00:24.900000000"
-665.622,"2009-10-11 02:00:40.898000000"
-1099.47,"2009-10-11 02:00:56.898000000"
-1524.39,"2009-10-11 02:01:12.898000000"
-1970.12,"2009-10-11 02:01:28.898000000"
-2403.97,"2009-10-11 02:01:44.900000000"
-2873.47,"2009-10-11 02:02:00.898000000"
-3328.11,"2009-10-11 02:02:16.898000000"
-3791.67,"2009-10-11 02:02:32.898000000"
-4264.14,"2009-10-11 02:02:48.898000000"
-4724.73,"2009-10-11 02:03:04.899000000"
-5212.06,"2009-10-11 02:03:20.898000000"
-5669.67,"2009-10-11 02:03:36.898000000"
-6142.15,"2009-10-11 02:03:52.898000000"
-6605.7,"2009-10-11 02:04:08.898000000"
-7072.23,"2009-10-11 02:04:24.899000000"
-7512.02,"2009-10-11 02:04:40.898000000"
-7939.92,"2009-10-11 02:04:56.898000000"
-8364.85,"2009-10-11 02:05:12.898000000"
-8783.83,"2009-10-11 02:05:28.898000000"
-9184.99,"2009-10-11 02:05:44.899000000"
-9592.09,"2009-10-11 02:06:00.898000000"
-9975.42,"2009-10-11 02:06:16.898000000"
-10361.7,"2009-10-11 02:06:32.898000000"
-10724.2,"2009-10-11 02:06:48.898000000"
-11098.7,"2009-10-11 02:07:04.899000000"
-11452.3,"2009-10-11 02:07:20.898000000"
-11788,"2009-10-11 02:07:36.898000000"
-12147.6,"2009-10-11 02:07:52.898000000"
-12465.6,"2009-10-11 02:08:08.898000000"
-12813.2,"2009-10-11 02:08:24.899000000"
-13143.1,"2009-10-11 02:08:40.898000000"
-13467,"2009-10-11 02:08:56.898000000"
-13793.8,"2009-10-11 02:09:12.898000000"
-14117.7,"2009-10-11 02:09:28.898000000"
-14438.7,"2009-10-11 02:09:44.899000000"
-14732.8,"2009-10-11 02:10:00.898000000"
-15065.6,"2009-10-11 02:10:16.898000000"
-15368.7,"2009-10-11 02:10:32.898000000"
-15683.7,"2009-10-11 02:10:48.898000000"
-15992.8,"2009-10-11 02:11:04.899000000"
-16298.8,"2009-10-11 02:11:20.898000000"
-16604.9,"2009-10-11 02:11:36.898000000"
-16928.8,"2009-10-11 02:11:52.898000000"
-17246.7,"2009-10-11 02:12:08.898000000"
-17561.7,"2009-10-11 02:12:24.899000000"
-17852.9,"2009-10-11 02:12:40.898000000"
-18179.8,"2009-10-11 02:12:56.898000000"
-18488.8,"2009-10-11 02:13:12.899000000"
-18791.9,"2009-10-11 02:13:28.898000000"
-19112.9,"2009-10-11 02:13:44.899000000"
-19410,"2009-10-11 02:14:00.898000000"
-19728,"2009-10-11 02:14:16.898000000"
-20031.1,"2009-10-11 02:14:32.898000000"
-20325.2,"2009-10-11 02:14:48.898000000"
-20616.5,"2009-10-11 02:15:04.899000000"
-20931.4,"2009-10-11 02:15:20.898000000"
-21192.9,"2009-10-11 02:15:36.898000000"
-21454.4,"2009-10-11 02:15:52.898000000"
-21727.8,"2009-10-11 02:16:08.898000000"
-21998.2,"2009-10-11 02:16:24.899000000"
-22262.7,"2009-10-11 02:16:40.898000000"
-22512.3,"2009-10-11 02:16:56.898000000"
-22756,"2009-10-11 02:17:12.898000000"
-22981.8,"2009-10-11 02:17:28.898000000"
-23207.6,"2009-10-11 02:17:44.899000000"
-23445.3,"2009-10-11 02:18:00.898000000"
-23662.3,"2009-10-11 02:18:16.898000000"
-23879.2,"2009-10-11 02:18:32.898000000"
-24069.4,"2009-10-11 02:18:48.898000000"
-24244.7,"2009-10-11 02:19:04.899000000"
-24440.8,"2009-10-11 02:19:20.898000000"
-24616.1,"2009-10-11 02:19:36.898000000"
-24776.6,"2009-10-11 02:19:52.898000000"
-24928.1,"2009-10-11 02:20:08.898000000"
-25064.8,"2009-10-11 02:20:24.899000000"
-25240.2,"2009-10-11 02:20:40.898000000"
-25341.2,"2009-10-11 02:20:56.898000000"
-25445.2,"2009-10-11 02:21:12.898000000"
-25567,"2009-10-11 02:21:28.898000000"
-25635.4,"2009-10-11 02:21:44.899000000"
-25718.6,"2009-10-11 02:22:00.898000000"
-25781,"2009-10-11 02:22:16.898000000"
-25843.4,"2009-10-11 02:22:32.898000000"
-25885,"2009-10-11 02:22:48.898000000"
-25893.9,"2009-10-11 02:23:04.899000000"
-25908.7,"2009-10-11 02:23:20.898000000"
-25882,"2009-10-11 02:23:36.898000000"
-25867.1,"2009-10-11 02:23:52.898000000"
-25822.6,"2009-10-11 02:24:08.898000000"
-25757.2,"2009-10-11 02:24:24.899000000"
-25694.8,"2009-10-11 02:24:40.898000000"
-25620.5,"2009-10-11 02:24:56.898000000"
-25525.4,"2009-10-11 02:25:12.898000000"
-25388.7,"2009-10-11 02:25:28.898000000"
-25266.9,"2009-10-11 02:25:44.899000000"
-25118.3,"2009-10-11 02:26:00.898000000"
-24957.9,"2009-10-11 02:26:16.898000000"
-24791.5,"2009-10-11 02:26:32.898000000"
-24616.1,"2009-10-11 02:26:48.898000000"
-24434.9,"2009-10-11 02:27:04.899000000"
-24229.8,"2009-10-11 02:27:20.898000000"
-24015.9,"2009-10-11 02:27:36.898000000"
-23796,"2009-10-11 02:27:52.898000000"
-23579.1,"2009-10-11 02:28:08.898000000"
-23356.2,"2009-10-11 02:28:24.899000000"
-23112.5,"2009-10-11 02:28:40.898000000"
